% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2865 +6.188313180e+01 +6.188313180e+01 -2.977686820e+01 -2.977686820e+01 -6.4637e-01 -3.1592e+00 +4.1447e+00 +1.6457e+00 -3.8940e-01 -2.3691e+00 +4.1091e+00 -1.5918e+00 +2.4939e+00 +4.6980e+00
4058 +3.738206087e+01 +3.738206087e+01 -5.427793913e+01 -5.427793913e+01 -7.8853e-01 -3.1208e+00 +4.1467e+00 +2.9136e+00 -4.7986e-02 -2.4543e+00 +3.7630e+00 -1.6912e+00 +2.2568e+00 +4.4447e+00
% function evaluation | noise-free fitness - Fopt (5.961500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.477242223e+02 +4.477242223e+02 +1.043874222e+03 +1.043874222e+03 -4.6177e+00 -3.6322e+00 +7.0721e-01 -1.9422e+00 +6.4516e-01 +1.2145e+00 -4.2486e+00 -3.7297e+00 +3.6916e+00 +4.8806e+00
6 +3.235672971e+02 +3.235672971e+02 +9.197172971e+02 +9.197172971e+02 -3.2148e+00 -2.4438e+00 +5.0069e-01 +1.6385e+00 +3.6487e+00 +2.3273e+00 -3.8762e+00 -3.2146e+00 +2.9554e+00 +2.4475e+00
126 +2.199471812e+02 +2.199471812e+02 +8.160971812e+02 +8.160971812e+02 +1.2268e+00 -2.6530e+00 -3.0460e+00 +2.5565e+00 -2.2803e+00 +3.8057e-01 -1.9496e+00 -4.1833e+00 +1.5208e+00 +1.8196e+00
243 +1.582353205e+02 +1.582353205e+02 +7.543853205e+02 +7.543853205e+02 +4.8224e-03 -1.2516e+00 -4.9106e+00 +8.9388e-01 -1.2190e+00 -4.1342e+00 -3.7412e+00 -3.2393e+00 +1.8086e+00 +4.3883e+00
1264 +8.783517921e+01 +8.783517921e+01 +6.839851792e+02 +6.839851792e+02 -4.0191e+00 -1.6793e+00 -5.0000e+00 +2.8093e+00 -1.4036e+00 -4.0788e+00 -4.7076e+00 -3.9796e+00 +1.1250e+00 +4.5837e+00
3156 +5.648521345e+01 +5.648521345e+01 +6.526352135e+02 +6.526352135e+02 -2.2496e+00 -7.7545e-01 -1.1712e+00 +2.7190e+00 -1.5097e+00 -1.9542e+00 -1.2026e+00 -3.4315e+00 +3.5081e+00 +3.7047e+00
3162 +3.583853543e+01 +3.583853543e+01 +6.319885354e+02 +6.319885354e+02 -3.1389e+00 -8.2348e-01 -1.9952e+00 +3.1675e+00 -1.7893e+00 -2.9126e+00 -2.8039e+00 -3.0422e+00 +2.5230e+00 +3.2846e+00
