% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +4.772726189e+05 +4.772726189e+05 +4.773395689e+05 +4.773395689e+05 +4.4979e+00 +3.9751e+00 -7.0113e-01
7 +3.154727433e+03 +3.154727433e+03 +3.221677433e+03 +3.221677433e+03 -2.2390e+00 +2.8978e+00 -1.3763e+00
534 +1.148912101e+03 +1.148912101e+03 +1.215862101e+03 +1.215862101e+03 -2.2365e+00 +1.4444e+00 -1.3771e+00
1297 +9.996965994e+02 +9.996965994e+02 +1.066646599e+03 +1.066646599e+03 -3.7083e+00 +6.9029e-01 -1.3692e+00
1833 +3.179532886e+02 +3.179532886e+02 +3.849032886e+02 +3.849032886e+02 -2.1224e+00 +7.9375e-01 -1.3474e+00
2444 +8.472648197e+01 +8.472648197e+01 +1.516764820e+02 +1.516764820e+02 -9.3305e-01 +1.1424e+00 -1.3397e+00
2447 +1.788092896e+01 +1.788092896e+01 +8.483092896e+01 +8.483092896e+01 -2.7559e+00 +1.4131e+00 -1.3412e+00
2919 +1.159944339e+01 +1.159944339e+01 +7.854944339e+01 +7.854944339e+01 -2.9627e+00 +1.3975e+00 -1.3473e+00
3127 +9.904090235e+00 +9.904090235e+00 +7.685409023e+01 +7.685409023e+01 -3.5154e+00 +1.4174e+00 -1.3456e+00
4125 +6.218962813e+00 +6.218962813e+00 +7.316896281e+01 +7.316896281e+01 -2.9667e+00 +1.3726e+00 -1.3440e+00
4801 +3.881942644e+00 +3.881942644e+00 +7.083194264e+01 +7.083194264e+01 -2.4238e+00 +1.3807e+00 -1.3445e+00
% function evaluation | noise-free fitness - Fopt (5.832000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.770200729e+06 +2.770200729e+06 +2.770259049e+06 +2.770259049e+06 -4.4104e+00 -4.8626e+00 -2.0216e-01
2 +6.147879139e+05 +6.147879139e+05 +6.148462339e+05 +6.148462339e+05 -1.8856e+00 -5.8668e-01 +2.1864e+00
11 +4.633887323e+04 +4.633887323e+04 +4.639719323e+04 +4.639719323e+04 +3.6060e+00 -3.3248e-01 +1.1414e+00
14 +1.630369179e+04 +1.630369179e+04 +1.636201179e+04 +1.636201179e+04 -1.8171e-01 +3.4610e-01 +1.3842e+00
119 +4.575894451e+03 +4.575894451e+03 +4.634214451e+03 +4.634214451e+03 +3.5977e+00 -1.4611e+00 +1.2924e+00
152 +2.784033505e+03 +2.784033505e+03 +2.842353505e+03 +2.842353505e+03 -2.5235e+00 -1.5158e+00 +1.3272e+00
439 +1.688191410e+03 +1.688191410e+03 +1.746511410e+03 +1.746511410e+03 -5.0000e+00 -2.5874e+00 +1.2976e+00
675 +8.584869244e+02 +8.584869244e+02 +9.168069244e+02 +9.168069244e+02 +1.9510e+00 -2.5323e+00 +1.3113e+00
1143 +5.387243614e+02 +5.387243614e+02 +5.970443614e+02 +5.970443614e+02 +8.0244e-01 -3.4148e+00 +1.3067e+00
1177 +2.706198831e+02 +2.706198831e+02 +3.289398831e+02 +3.289398831e+02 +2.3362e+00 -3.2664e+00 +1.3136e+00
1409 +1.956655559e+01 +1.956655559e+01 +7.788655559e+01 +7.788655559e+01 +3.4866e+00 -3.1748e+00 +1.3316e+00
